GENE	CGC	GENE_LEN	GENE_NUM_MUTS	MUTS_IN_CLUST	NUM_CLUSTERS	GENE_SCORE	ZSCORE	PVALUE	QVALUE
TP53	Rec	394.0	4	4	2	1.0	5.546153846153846	1.4601095077566887e-08	1.0220766554296821e-07
KIAA1614		1191.0	3	2	1	0.6666666666666666	2.9820512820512817	0.001431620167147882	0.0020042682340070347
PHF20L1		1018.0	3	2	1	0.6666666666666666	2.9820512820512817	0.001431620167147882	0.0020042682340070347
PLXNA1		1897.0	3	2	1	0.6666666666666666	2.9820512820512817	0.001431620167147882	0.0020042682340070347
SLC45A4		809.0	3	2	1	0.6666666666666666	2.9820512820512817	0.001431620167147882	0.0020042682340070347
AHDC1		1604.0	4	2	1	0.5	1.6999999999999997	0.04456546275854306	0.05199303988496691
TTN		35992.0	7	2	1	0.2857142857142857	0.051648351648351326	0.4794044458406407	0.4794044458406407
AHNAK		5891.0	6	NA	NA	NA	NA	NA	NA
AHNAK2		5796.0	3	NA	NA	NA	NA	NA	NA
BBS2		722.0	3	NA	NA	NA	NA	NA	NA
DMXL1		3049.0	3	NA	NA	NA	NA	NA	NA
DNAH11		4524.0	3	NA	NA	NA	NA	NA	NA
DNAH5		4625.0	3	NA	NA	NA	NA	NA	NA
MKI67		3257.0	3	NA	NA	NA	NA	NA	NA
OR10G9		312.0	3	NA	NA	NA	NA	NA	NA
PCLO		5143.0	5	NA	NA	NA	NA	NA	NA
PLXNB2		1839.0	3	NA	NA	NA	NA	NA	NA
PRKDC		4128.0	3	NA	NA	NA	NA	NA	NA
SLK		1236.0	3	NA	NA	NA	NA	NA	NA
SRRM2		2753.0	3	NA	NA	NA	NA	NA	NA
VPS13A		3175.0	4	NA	NA	NA	NA	NA	NA
ZBTB41		910.0	3	NA	NA	NA	NA	NA	NA
ZNF717		915.0	3	NA	NA	NA	NA	NA	NA